Code,Item,Group,Region_Number,Region_Name,State_Name,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Average_Annual_Percent_Growth
1,Private Health Insurance/Personal Health Care (Millions of Dollars),United States,0,United States,,432720,472439,511490,545344,586884,618278,655932,679306,708960,725102,752264,778419,779383,814484,869085,917697,956734,990865,1036072,1000234,4.5
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,1,New England,,26355,28062,29538,32385,34357,35789,38188,41308,43274,44892,46549,47558,46323,46661,49087,50658,54566,55427,55658,52208,3.7
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,2,Mideast,,80022,84868,91379,97355,104331,110767,116608,120137,127926,130301,137730,141211,142753,144463,154350,158381,168020,175272,180603,174057,4.2
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,3,Great Lakes,,78756,87743,94189,97625,104203,110836,116234,117653,119081,120541,120244,122650,122479,127004,132666,140543,146193,149010,153065,143966,3.2
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,4,Plains,,30744,34344,36582,40068,41035,44450,46443,47877,49757,50088,53455,56010,54834,56669,59682,61041,65538,67548,70132,67405,4.2
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,5,Southeast,,98443,106706,115892,124303,131575,138106,148066,154436,159603,163135,167376,175060,175352,186247,202279,212822,220441,232515,248548,241817,4.8
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,6,Southwest,,40175,44010,48409,51977,59327,60491,63550,65360,71537,74685,75471,81146,82646,88786,93797,101517,103818,109238,116583,109624,5.4
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,7,Rocky Mountains,,13548,14842,15850,17106,19641,20491,22088,23116,23962,23534,25320,26396,27547,29265,30533,33690,35035,35468,35781,34977,5.1
1,Private Health Insurance/Personal Health Care (Millions of Dollars),Region,8,Far West,,64678,71863,79650,84525,92412,97348,104755,109419,113820,117925,126119,128387,127449,135389,146691,159047,163120,166388,175702,176180,5.4
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Alabama,6830,6853,7487,8263,8166,8942,9734,9832,10415,10017,10117,10157,10116,10445,11223,11901,12623,13095,14612,13711,3.7
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Alaska,1280,1295,1486,1617,1740,1674,1719,1815,1957,2125,2268,2560,2408,2316,2845,2893,2599,2681,2741,2698,4
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Arizona,6502,6858,8009,8317,9689,9808,11571,12707,12854,12492,13274,13562,12551,13750,15046,17451,17469,17907,18627,17508,5.4
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Arkansas,3213,3802,3516,3871,4092,4462,4837,5065,5022,4865,5198,5613,5412,5896,6170,6861,7136,7474,7651,7616,4.6
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,California,45086,49748,55581,57670,62575,66519,70839,74036,76139,79647,88216,89019,89324,95795,105568,114331,116430,117301,123676,124608,5.5
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,7,Rocky Mountains,Colorado,6616,7308,7755,8520,9571,9687,10606,11141,11644,11091,12320,12723,13395,14236,14551,16156,17336,16882,16789,16673,5
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,1,New England,Connecticut,6869,6809,7750,8396,9047,9287,9830,10424,10953,11018,11395,11415,10916,11200,11679,11800,12592,12521,12468,11869,2.9
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,2,Mideast,Delaware,1623,1756,1869,2001,2132,2297,2469,2453,2462,2556,2932,2716,2503,2741,2814,3081,3506,3508,3389,3264,3.7
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,2,Mideast,District of Columbia,1853,1958,2134,2273,2163,2470,2575,2764,2934,3151,3490,3569,3512,3602,3832,3887,4080,4512,4700,4459,4.7
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Florida,22358,24710,26656,27932,30821,32112,34712,35645,36367,39378,39315,40359,40720,44733,49436,52504,54792,60899,63871,62425,5.6
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Georgia,13567,13226,15869,16227,17359,17866,19346,20374,20662,20458,21459,22428,23380,24718,28540,29695,30504,31003,34471,33827,4.9
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Hawaii,1839,1809,2016,2371,2687,2797,2937,2950,2929,3066,3210,3307,3149,3385,3631,3970,4173,4463,4497,4115,4.3
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,7,Rocky Mountains,Idaho,1693,1790,2170,2294,2605,2846,2879,2868,2993,2996,2919,3155,3225,3450,3913,4316,4326,4709,4973,4902,5.8
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,3,Great Lakes,Illinois,20849,24821,26064,26843,27537,29714,31583,32499,34828,33750,34146,35302,36126,37900,39107,40138,42451,42795,42714,40946,3.6
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,3,Great Lakes,Indiana,11229,11957,13046,12815,14169,14767,16043,16217,15094,14804,15232,16097,16265,17093,18029,18767,18822,19419,20560,19626,3
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,4,Plains,Iowa,4668,5223,5500,6304,6313,7271,7437,7608,7965,8239,7999,8410,8079,8455,9139,9389,10496,10476,10509,10201,4.2
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,4,Plains,Kansas,4202,4452,4671,5145,5265,5328,5788,6113,6128,6446,6672,6837,7374,7514,7982,7985,8388,8664,8555,8565,3.8
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Kentucky,5587,6291,6743,7573,7751,7613,8275,8869,9811,10056,10978,11285,11009,11152,11657,11298,10741,12056,13127,12387,4.3
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Louisiana,5437,6220,6433,7086,7411,7676,7764,8063,8434,8661,8751,9985,9961,10455,11612,11828,11474,11736,12019,11001,3.8
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,1,New England,Maine,2047,2208,2357,2635,2752,3149,3226,3244,3291,3427,3596,3729,3722,3852,3983,4506,4515,4566,4749,4621,4.4
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,2,Mideast,Maryland,8635,9535,10032,10989,11699,12632,13003,13763,14841,15165,16152,16197,15690,16264,17042,17531,18534,19630,20343,19416,4.4
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,1,New England,Massachusetts,12419,13547,13487,14731,15167,16011,17171,19223,20084,21421,22047,23220,22658,22245,23879,24372,27443,28124,28437,25851,3.9
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,3,Great Lakes,Michigan,18097,19396,21554,22076,23324,25569,25653,24853,24835,25879,24164,24593,23500,24474,25975,28399,29906,29747,32986,30200,2.7
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,4,Plains,Minnesota,8663,9937,10875,11735,11814,12107,13070,13638,13767,13903,15493,15555,14802,15681,16109,16924,17696,17943,19291,18436,4.1
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Mississippi,3361,3449,3702,3876,4504,4431,4864,5021,5021,5313,5292,5471,5407,5729,5812,5989,6137,6519,6844,6939,3.9
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,4,Plains,Missouri,8141,9075,9801,10516,11348,12785,12817,12877,14055,13072,14404,15740,15259,15110,16102,15978,17622,18764,19666,18561,4.4
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,7,Rocky Mountains,Montana,1214,1168,1275,1324,1609,1693,1753,1860,1788,1897,2083,2130,2180,2296,2294,2569,2907,2876,3018,2841,4.6
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,4,Plains,Nebraska,2964,3240,3317,3812,3594,4016,4198,4338,4448,4755,4900,5188,4918,5414,5533,5738,6104,6410,6482,6288,4
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Nevada,2939,3287,3807,4540,4932,4671,5006,5444,6586,6162,6158,5195,5354,5838,6509,6308,6781,7019,7675,7543,5.1
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,1,New England,New Hampshire,2227,2482,2722,3138,3438,3463,3747,4009,4390,4272,4654,4291,4259,4371,4444,4618,4669,4891,4773,4743,4.1
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,2,Mideast,New Jersey,15435,16817,17708,19495,20057,21204,21721,21274,23195,23271,25053,26308,27284,28246,28733,30509,31526,31896,34048,32478,4
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,New Mexico,2141,1956,2197,2466,2713,2840,2853,2794,3326,3584,3829,4396,3961,4099,4199,4533,4740,4510,5000,4404,3.9
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,2,Mideast,New York,31133,32554,36200,37536,39881,43302,46194,48820,52858,54178,55350,56880,57540,57034,62266,63054,70143,74422,75833,74518,4.7
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,North Carolina,11252,13759,13739,14103,15146,16697,17242,18565,20312,19665,20162,20138,19372,20945,24452,26081,27955,28222,30974,30446,5.4
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,4,Plains,North Dakota,979,1074,1065,1124,1178,1350,1427,1520,1609,1786,1953,2125,2217,2236,2453,2599,2648,2651,2692,2596,5.3
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,3,Great Lakes,Ohio,18602,19872,21823,23509,25168,26115,27224,27963,26829,28840,28867,28647,28996,29320,31734,33719,35165,35956,35871,32318,2.9
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Oklahoma,4100,4874,5191,5520,6223,5875,6024,6525,7482,7664,7410,7755,7705,8722,9208,9694,10349,10263,10899,10325,5
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Oregon,4949,5315,5942,6682,7162,7794,8606,9166,9649,9710,9621,10110,9283,9394,9773,11110,11469,12367,12736,12844,5.1
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,2,Mideast,Pennsylvania,21343,22248,23436,25061,28400,28863,30645,31064,31636,31980,34753,35542,36224,36576,39664,40318,40231,41304,42292,39922,3.4
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,1,New England,Rhode Island,1799,1926,2065,2248,2566,2522,2684,2842,2821,3143,3012,3072,2956,2982,2998,3200,3098,3015,2928,2858,2.5
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,South Carolina,5984,5817,6486,7011,7394,8054,8968,9382,9708,9474,10376,10223,10670,11478,11646,12264,12706,12847,13404,13045,4.2
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,4,Plains,South Dakota,1127,1342,1354,1432,1524,1593,1706,1784,1786,1887,2034,2156,2185,2259,2365,2426,2584,2640,2936,2757,4.8
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Tennessee,7794,8770,9955,10737,10991,11114,12264,13039,12599,12884,13061,14523,14597,15131,14576,16368,17155,17597,19516,19407,4.9
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,6,Southwest,Texas,27432,30322,33012,35673,40702,41968,43101,43335,47875,50945,50958,55433,58430,62215,65344,69840,71261,76558,82057,77387,5.6
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,7,Rocky Mountains,Utah,3272,3712,3735,3996,4814,5139,5535,5895,6075,6096,6466,6739,6968,7473,7976,8771,8479,9000,9122,8632,5.2
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,1,New England,Vermont,993,1090,1157,1237,1387,1357,1529,1566,1735,1611,1844,1832,1812,2012,2104,2161,2248,2309,2303,2266,4.4
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,Virginia,10955,11250,12611,14835,14781,15670,16298,16723,17423,18544,18431,20179,20299,21458,22961,23782,24617,25989,26635,26102,4.7
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,8,Far West,Washington,8585,10411,10819,11645,13318,13892,15648,16008,16560,17215,16646,18195,17930,18661,18366,20435,21668,22556,24376,24372,5.6
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,5,Southeast,West Virginia,2104,2559,2695,2789,3158,3469,3763,3857,3827,3819,4235,4699,4410,4107,4193,4250,4603,5078,5425,4911,4.6
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,3,Great Lakes,Wisconsin,9980,11697,11702,12382,14005,14671,15731,16121,17495,17268,17836,18011,17592,18218,17822,19520,19849,21092,20935,20875,4
1,Private Health Insurance/Personal Health Care (Millions of Dollars),State,7,Rocky Mountains,Wyoming,753,865,915,973,1041,1126,1314,1353,1462,1454,1532,1649,1780,1810,1799,1877,1987,2000,1879,1929,5.1
